"property";"value"
"version";"1.1.10"
"build";"1011002"
"fileFormat";"1.14"
"deviceModel";"Lenovo TB-X606F"
"deviceBrand";"Lenovo"
"deviceBoard";"achilles6_row_wifi"
"deviceManufacturer";"LENOVO"
"deviceBaseOS";""
"deviceCodename";"REL"
"deviceRelease";"10"
"depthFrontSensor";"0"
"depthFrontResolution";"null"
"depthFrontRate";"null"
"depthBackSensor";"0"
"depthBackResolution";"null"
"depthBackRate";"null"
"accelerometer Name";"ACCELEROMETER"
"accelerometer Vendor";"bma253"
"accelerometer Range";"78.4532"
"accelerometer Resolution";"0.0012"
"accelerometer MinDelay";"4000"
"accelerometer MaxDelay";"128000"
"accelerometer Power";"0.001"
"accelerometer Version";"1"
"linear_acceleration Name";"null"
"linear_acceleration Vendor";"null"
"linear_acceleration Range";"null"
"linear_acceleration Resolution";"null"
"linear_acceleration MinDelay";"null"
"linear_acceleration MaxDelay";"null"
"linear_acceleration Power";"null"
"linear_acceleration Version";"null"
"gyroscope Name";"null"
"gyroscope Vendor";"null"
"gyroscope Range";"null"
"gyroscope Resolution";"null"
"gyroscope MinDelay";"null"
"gyroscope MaxDelay";"null"
"gyroscope Power";"null"
"gyroscope Version";"null"
"magnetic_field Name";"null"
"magnetic_field Vendor";"null"
"magnetic_field Range";"null"
"magnetic_field Resolution";"null"
"magnetic_field MinDelay";"null"
"magnetic_field MaxDelay";"null"
"magnetic_field Power";"null"
"magnetic_field Version";"null"
"pressure Name";"null"
"pressure Vendor";"null"
"pressure Range";"null"
"pressure Resolution";"null"
"pressure MinDelay";"null"
"pressure MaxDelay";"null"
"pressure Power";"null"
"pressure Version";"null"
"light Name";"LIGHT"
"light Vendor";"ltr578_l"
"light Range";"65535.0"
"light Resolution";"1.0"
"light MinDelay";"0"
"light MaxDelay";"1000000"
"light Power";"0.001"
"light Version";"1"
"proximity Name";"PROXIMITY"
"proximity Vendor";"ltr578_p"
"proximity Range";"1.0"
"proximity Resolution";"1.0"
"proximity MinDelay";"0"
"proximity MaxDelay";"1000000"
"proximity Power";"0.001"
"proximity Version";"1"
"temperature Name";"null"
"temperature Vendor";"null"
"temperature Range";"null"
"temperature Resolution";"null"
"temperature MinDelay";"null"
"temperature MaxDelay";"null"
"temperature Power";"null"
"temperature Version";"null"
"humidity Name";"null"
"humidity Vendor";"null"
"humidity Range";"null"
"humidity Resolution";"null"
"humidity MinDelay";"null"
"humidity MaxDelay";"null"
"humidity Power";"null"
"humidity Version";"null"
"attitude Name";"null"
"attitude Vendor";"null"
"attitude Range";"null"
"attitude Resolution";"null"
"attitude MinDelay";"null"
"attitude MaxDelay";"null"
"attitude Power";"null"
"attitude Version";"null"
